employee;timestamp;amount
579ae166-a271-42a9-8974-84d1896bec0b;1484470800000;6074
281748a7-20a0-4391-9c38-ecb7381b3ae8;1484470800000;6337
c0d7f11c-641d-42aa-8669-96793e5f6c7e;1484470800000;7558
52c79eb9-4630-4fae-964e-516a60cdf88b;1484470800000;6467
dd1f17bf-9510-4cf0-8430-a1eeca957978;1484470800000;3848
c17e2964-1a8a-46fc-86ef-564fc2c1e862;1484470800000;5557
ed99a6a3-01a3-42e7-b9fe-4e1196609442;1484470800000;5241
b7e28539-596d-43fc-9c84-3d0cdeb067d3;1484470800000;4863
b1a8d800-896b-4e9b-bf49-b38f51ef992f;1484470800000;6943
a8012af7-3fa0-4c57-888b-3ffe9895034b;1484470800000;4754
0c7869b6-e29c-4901-ad85-3801098e6d97;1484470800000;7791
3dc1a2e4-0685-4056-bfe0-a64d0484d670;1484470800000;6422
85256e54-da87-4aee-af77-7e46343a49d3;1484470800000;6223
cd4c8c3e-c792-473b-b9e8-2864e02c77f9;1484470800000;5508
bde940ce-5653-4009-a429-c939e956e9e4;1484470800000;5907
4ccf1875-5c75-42c3-b31f-d0c446159de9;1484470800000;6501
1887fe04-2527-41ac-98ac-f363372ee1ca;1484470800000;3396
1962a29c-ca5c-4fdd-8a8b-ff794b64c54f;1484470800000;6881
1194e61a-cb1e-4a6f-9eaf-8de593cae4e4;1484470800000;7807
e24fd965-18b3-49c1-9310-13489f35680e;1484470800000;6909
9cde6226-99f6-4e21-9b3c-01994f90cc09;1484470800000;6150
0966b954-4b72-4920-b283-7478dfb1668a;1484470800000;6300
6013ab87-69b7-457b-999d-7041c9dada5e;1484470800000;6341
d1c46aca-1cb1-45e0-ad2d-1ab841929db3;1484470800000;6407
97730d6d-b71e-436c-8f5c-c99add7fd577;1484470800000;5222
c33665e8-b803-4eb6-81d0-81eb9e9207f7;1484470800000;6190
261ea4e8-ed57-4586-aac9-c78b67f8434e;1484470800000;4658
184ee33a-02cf-4c4e-a184-a8c6b6d3b3e8;1484470800000;7939
285f858d-0938-4518-a66d-2af6d5208eed;1484470800000;7680
f1c94bd6-0781-46d0-bf15-bf9eabd4ad5c;1484470800000;7287
08a0af79-d981-4348-9472-ef8f5dc21573;1484470800000;6325
24d3c255-716e-4a48-87b4-d7ae47c1cc22;1484470800000;7580
ca5779d7-0628-4164-98a7-ec430938ee62;1484470800000;6034
4e21680b-72c9-460a-bcd9-276434036ce9;1484470800000;3564
b9ff88b0-74bb-42a6-8c11-c70804a07963;1484470800000;5002
dac59ef2-23e6-4d66-80c5-2361107f0e9e;1484470800000;5612
a7531b3b-098a-44f4-b8f9-7298a1903f3d;1484470800000;5648
33db01db-567f-4fb2-869e-ec1a131d6bd8;1484470800000;6185
2dbde484-f40e-4a60-8b78-b1ca7dcb3549;1484470800000;5793
68aa8531-5c43-4a7c-b801-33138d387e79;1484470800000;6556
c2302171-5c61-441e-916c-aeac9e8bbd7c;1484470800000;5479
cd38c333-a77b-455a-8494-d35e781384a2;1484470800000;6375
584ac8c6-ed7f-4708-a1f5-283db69a7265;1484470800000;4972
9aad526e-4011-4759-919d-094dac1aecf8;1484470800000;5623
ab454850-c0cb-4d2b-b82f-3e2a3e5118f9;1484470800000;3287
24683062-edbd-42a2-bfe5-d900a27fb360;1484470800000;7341
e3e24ed1-cb07-4314-9ad6-d0aea560aeb2;1484470800000;7730
d35546ff-c200-43c9-bea1-a1eea57b018b;1484470800000;4450
27d4bcf7-af4a-40e6-b675-677be9844a49;1484470800000;7999
634e94f9-854c-4ef2-be3c-4e9ad1e96790;1484470800000;6907
e1c428d4-fcf8-4139-a642-fcca270253d9;1484470800000;3004
d09b9b14-cbbd-4448-8dca-2c3dad59ba81;1484470800000;7832
4baad2a3-7f4c-46ec-8a42-d2a5be97fe57;1484470800000;5825
5d61f213-ec02-4ce1-ba52-6860513c6c46;1484470800000;5864
291df9cc-4bcf-4ba8-a8ac-f65967722b22;1484470800000;6405
8b543d6d-93ad-4807-94a8-efe445ffeed3;1484470800000;6227
f3992259-569e-4dc0-b99a-ff2cb5dafc5b;1484470800000;3137
4ad23cd0-5f07-4d64-a072-e143075a2792;1484470800000;5743
fe6ad68c-f4e3-4cac-aec1-00cc372f3b26;1487149200000;5798
d3d46117-52ba-44ce-8e92-cbb6ef7d8a61;1487149200000;6169
12095485-f7fc-4f69-b126-8e59b30bb68c;1487149200000;4276
e2bcc643-131b-48c2-94d6-e3e501d4f762;1487149200000;3011
05ffd3b1-1123-425b-b004-37da0aad26c6;1487149200000;4825
2fba8878-f234-4b4a-a27a-06c7233bcb17;1487149200000;3027
7f8b7a38-aea4-48c1-b8ed-1eeb28207ec4;1487149200000;3340
5e170e56-1b0a-4620-a30c-ddbe3a570d02;1487149200000;6178
e6d227e2-809e-4ca2-972d-ab094915b2bb;1487149200000;5770
5cd8d5cc-ac3e-4d6c-96b5-730398557a49;1487149200000;5060
371342f4-5440-4319-8554-11a4ca987a62;1487149200000;3871
85d8621c-2cba-48f8-bf36-94eda1e3e7b2;1487149200000;5781
b726ce73-8682-4050-accd-def7d0b55a8b;1487149200000;4783
c2915165-f926-4be5-ae96-5e08be453c33;1487149200000;3953
f3d009d3-d398-47ad-9ec3-30a31f5da946;1487149200000;3639
a186521a-3046-4a1d-812a-4d6f22d5f61c;1487149200000;7882
470059fa-3575-4ec3-a05c-3fbda4aecc3d;1487149200000;3362
ba90e694-283e-4a25-b4ec-d60fd3c119e9;1487149200000;5309
42f3b03b-c2cf-4973-99b2-3cc20bfa54f7;1487149200000;3942
09e8d10e-aa8c-4aee-8a18-ee96a06d1c2e;1487149200000;4470
1ee7e775-6e31-428a-aec6-da90aab3e80e;1487149200000;6360
884fe852-b5de-4cdc-9c65-5d19491e1cd4;1487149200000;7447
e5002759-29be-475c-b30f-38843446589b;1487149200000;3993
e1b76144-27c6-4834-bb70-0504a489d2d2;1487149200000;7080
2264ef3e-5a8f-4ce2-b510-dd6a88032ad5;1487149200000;7201
6849e493-6ad7-4fcd-a036-77f25b56277a;1487149200000;3380
5505bc72-6632-4fc3-9e5d-caa4794e00fa;1487149200000;5766
e43ec26e-3bc3-47c6-9c0c-b5e8f50b3305;1487149200000;7689
b55ab2a6-5830-4986-8ba8-d45f4976c990;1487149200000;5293
c40b9bc2-9af7-4d85-bd62-2b6877579a03;1487149200000;5645
c3339595-5d46-4b24-aee0-b91316426c42;1487149200000;5822
26393952-d936-4549-b211-a6c2482360c8;1487149200000;4979
d7116ef7-a5b9-414b-9b64-a0bb003afce1;1487149200000;3206
70d09c29-624f-4639-9cf6-4585d5942473;1487149200000;4837
ad5b4884-9000-4510-a667-6fa0e0eac6b8;1487149200000;3844
d224260b-6643-47a4-9374-69e5fbf356a0;1487149200000;6417
ee11ea5d-98aa-4680-8432-7bbf8968c428;1487149200000;7328
1caff578-9772-4eb5-a17b-83596e6d6139;1487149200000;6860
760c3b47-b1e8-4834-9924-762cfbccb5e4;1487149200000;7025
ee524c7b-9cb3-44e2-83e9-6f011a3d22ba;1487149200000;4522
a4c00867-3af1-4299-8f3e-270c7f8d12a5;1487149200000;5605
dae6651b-72e4-4041-9242-bc17120af300;1487149200000;6330
c5df22ba-4244-44df-a058-1856d1edf2a1;1487149200000;3024
d3cf4429-d648-44e8-9db6-0fcc680106ae;1487149200000;7062
77713142-dd35-4cc0-9451-1b9d14fb37e2;1487149200000;4611
5d8adfae-de4a-4df6-954b-bd8d145dfafd;1487149200000;3587
57757012-f750-48c1-8b46-46e9c0d00657;1487149200000;3406
bb6308a7-45c8-45cf-9f4c-7f8c79db1903;1487149200000;6892
b8088f65-6b61-4588-9d4e-eb92a2e753bd;1487149200000;3110
8ea0bd6d-e38f-49e8-8c2a-e6637f7cb748;1487149200000;4393
e448f5e9-845d-49e6-98d9-616a0cd0a717;1487149200000;5512
4d7f6ddc-3568-4834-8541-f77b8a93a819;1487149200000;5269
37143669-1455-4466-aa66-f19f5ddfc5d5;1487149200000;7459
5f96011e-9426-4630-9445-3cd78030e0f6;1487149200000;4747
97ae2160-20b5-4e45-9628-2b3605cd0f2f;1487149200000;6260
890e6945-1b9a-4420-88b3-818b40c66690;1487149200000;7830
cff071ae-23c3-48f3-8f8e-ddff1e6a34dd;1487149200000;4234
a07dc77d-edd5-49b6-bde1-5400275af833;1487149200000;7449
886a56dd-265d-453a-81ac-a6d4e341817a;1487149200000;5430
b59e3553-5b42-4cb7-8e6f-03652e11a971;1487149200000;7335
dd533b33-edd9-43d0-bc9e-e23258b37cc4;1487149200000;6303
6c7e53ee-6ec4-4c52-9125-23bd8b47f1a7;1487149200000;5212
229bfbd1-ddd7-446d-b8eb-e47bdd71ee93;1487149200000;6957
5dba1ec5-849e-42d5-9d43-dfadd96e27e0;1487149200000;7816
d638fca7-5f40-4675-83e7-d55a7361166d;1487149200000;7817
33fdb38c-1ddd-412b-bf48-70d177e6cfd6;1487149200000;7692
9de86039-dec9-42a3-9deb-ae3797474495;1487149200000;3322
26a25444-1bfe-42cd-83d7-7fb7b3f7185e;1487149200000;4734
b7aa9d2d-777e-4064-b1d0-ecce676e5e01;1487149200000;4762
c505a7e7-232b-4ce3-a920-fe56a27e4f57;1487149200000;6491
b1572936-c1cc-4bed-b4b9-ec87db8d038b;1487149200000;3417
0ccd4b80-6cf9-4f68-9f12-c7bd6ca155f3;1487149200000;6385
4f605c0a-55eb-43e8-9b9c-104e2b9f846d;1487149200000;4041
6f3b4295-cc01-4f52-950b-fe2e40deac44;1487149200000;7348
66cb0c72-e8af-4bb8-9e3f-bc7ba4f64a0c;1487149200000;3822
14b964bd-ca30-44c9-9069-3f99dda1386f;1487149200000;3821
7021ea93-6d3c-4297-855c-44fd12ccdae7;1487149200000;5392
0410a868-865f-4503-a375-726822e400cc;1487149200000;5645
1faa4b04-0ff2-4ff7-9610-8c5d5d49d991;1487149200000;3356
e582ad8d-4b88-4087-b12c-5b55ff988de7;1487149200000;3721
5bc334a5-0701-4615-b924-7a3e54c23b88;1487149200000;4132
fd243cb7-f2af-4169-943b-de26ba17b6cb;1487149200000;4395
5ab20b98-a6cb-4b39-9cec-ada7205039e1;1487149200000;7427
2f4fccba-ece6-4b56-802f-6fc5d970f2f6;1487149200000;3118
df16dd71-93a3-4288-b5d1-6d79c56ad145;1487149200000;3427
0971cfde-d519-4fd8-99c8-a6eecea8d4eb;1487149200000;3584
114dacba-ffbf-4ee8-b780-034da5247222;1487149200000;6959
8aba3c69-9a90-4a9f-82af-c56d3f4655c2;1487149200000;7805
e1c30aa6-77e1-4730-81af-3e1556e036f8;1487149200000;6468
f0f088c1-c3f2-42c7-9b15-78f6e94e64c0;1487149200000;3680
3a5284b9-95f3-4edc-bc4a-8af1402e225a;1487149200000;3149
e57a756a-caf2-49d3-bae4-c97fcdf3ae5a;1487149200000;3571
255b248d-4f9a-43e4-a8c0-966f9fdf788f;1487149200000;6436
f608018b-7200-4e00-bf06-b951854e485d;1487149200000;3185
e5fe395f-f31d-469f-a8b5-2afac03f86ad;1487149200000;3136
ff5ace2b-b131-4cf1-a2d3-e0aae4f1adaa;1487149200000;4333
1b97c677-7f84-4e61-8d06-3c02939c8493;1487149200000;4613
f1acd0b4-b64f-4585-9b35-9f31c0869c35;1487149200000;4077
27e6f0a4-fcc4-4a00-a3a7-cd15bc103419;1487149200000;3525
5a843a92-fafc-4ae2-bfa5-3be14aac1662;1487149200000;5310
4fb2df79-b1aa-4213-83fb-5b45c5cfc171;1487149200000;5935
304f3f10-7f87-4c29-a78a-1709b8846a0e;1487149200000;5555
a069ead2-46a9-4947-9cde-07aba0df1904;1487149200000;3436
277c0ab9-6d0d-4cbd-b2cd-9106989589e2;1487149200000;4343
dcf7b4b6-1dc8-4406-9e3b-f68aa132d541;1487149200000;6351
af1e5a62-4400-4032-aae1-fc605f676f20;1487149200000;7735
13406a4c-4946-4075-9e52-8ead567c4e1e;1487149200000;3350
d1a52a70-05ab-4e79-9825-c3a4e6e664c1;1487149200000;5529
22c1c855-a381-4efd-8ff6-4d13c1cb79d2;1487149200000;5981
6e3997d1-496b-4f23-bc36-292867bb3354;1487149200000;6970
7b375405-f1f7-40ac-90e0-f532ccfc6b35;1487149200000;4281
24fbacf8-3d71-4e38-8832-8f33cbc20b7b;1487149200000;6695
007ec92a-cab0-4765-b6c4-5c420b634bf7;1487149200000;5083
c11951b6-114e-410e-8b8f-31064ec85fe4;1487149200000;4966
36fb5244-71d6-4b1b-9e0b-1743ac091afb;1487149200000;6686
d91bafe6-2323-41d5-a3ff-03b7ee382742;1487149200000;3319
66d08d37-4f7b-4432-9c21-5998b8bb8dd2;1487149200000;7073
d0ed19d4-d770-4ca9-b237-bef62a9c22bf;1487149200000;4488
0e0b9b5b-87bc-4add-9163-c7d8436dce09;1487149200000;5737
db0721f3-1825-4325-a6ef-7a4d18ebafa0;1487149200000;3345
1eaf6b4c-31d6-42df-b63c-dbacc0d76451;1487149200000;4624
355cf08c-b379-4b98-8a1d-3fd536dca9ad;1487149200000;5843
fc1da77b-52df-4a5f-bbad-efb94531a1ed;1487149200000;4296
3b4f10e8-f19a-4661-9b54-a09102d4966a;1487149200000;6261
021df61c-456c-4673-9e7d-9c25ce749c60;1487149200000;6277
80c06af5-67d9-46de-b68f-f0aa6af02438;1487149200000;6256
f021f5de-89d5-4dcf-b37e-76febb642c5c;1487149200000;5384
212d68c9-400b-498a-a8ba-ffa8f66babd9;1487149200000;7526
9cfef4b8-a788-4f0d-93f1-37c3929a71c9;1487149200000;6956
e41306b0-7c6a-4630-8efa-1a30570e116d;1487149200000;4779
9dddaa26-2110-4afc-8c92-1ab7e8676bbd;1487149200000;7597
254e5500-e79e-4017-9312-c267a8b9d869;1487149200000;3973
f7bd1a84-028d-49be-bb54-a824fc48408e;1487149200000;4918
699e64bd-1af4-4d09-900e-6d4fa1562aa9;1487149200000;6287
adbbe01c-b0d2-45ff-b3c7-0da22d31e31d;1487149200000;6853
cbe98bce-bd0f-4311-a06f-bcecb2ae08ce;1487149200000;4082
b83a964e-763b-4724-a530-6c38348c4e5b;1487149200000;5627
9f9e1b41-45ea-42c8-acd1-ce135477a7ad;1487149200000;5348
a41db989-5752-4b6f-b742-2de81933130d;1487149200000;7955
c9e4713a-5a2b-4e4a-93fe-0003814833bd;1487149200000;6010
a842a8f2-b780-4584-9d89-7ed13ec50881;1487149200000;6997
154aa59e-75d1-4709-9b37-3c9e4c41b888;1487149200000;4465
e325b88e-5d0b-46c5-8b43-f015ac2eb5fd;1487149200000;5255
ac380bed-8bb6-4bc5-bd79-b49a1cae84db;1487149200000;4239
2fd29ff4-ab58-470a-ad09-5b4b8a9922ba;1487149200000;4481
ac0ecc8b-5242-457c-af51-c4ce84a57d3e;1487149200000;7382
c968fa5e-266d-4345-aa95-d897bc700ac2;1487149200000;3253
8b8914ea-e542-4f0e-9e13-4eafaffb6592;1487149200000;7220
63039f16-cf1b-47c6-bc28-0c34f6a95521;1487149200000;6538
db3547a8-1654-4cbf-b6ed-f419b45f120f;1487149200000;6757
c25894c5-83c1-4080-a5fa-b6d56f1b01d0;1487149200000;6769
88bca700-e10a-4e06-b093-b20e79b4812a;1487149200000;3240
78793abb-d079-4e89-9aea-6ab57393a887;1487149200000;5476
b0b4d687-247c-47a9-9f82-3c01bebb3698;1487149200000;4965
657305fa-09ea-4274-8cf5-a74b9437f9d2;1487149200000;3924
c6faa642-6c07-4372-a8eb-a94f22e17384;1487149200000;4808
9f200cb7-7725-451f-a73d-67577172c64f;1487149200000;6295
ed74b78e-1ea3-4159-96d5-4b56c55ed308;1487149200000;6006
b4f912e0-4ea9-435f-bd8b-4573499192de;1487149200000;3359
ca1ddf01-5217-4321-a92a-c53ca02f5486;1487149200000;7276
73f4e69d-75f2-4ce3-adff-8ae3b9411c16;1487149200000;3630
8e5e4e28-8c15-4315-8118-6dec0f1eba36;1487149200000;5247
3431b3f9-7333-4dcf-a9a5-53e1f9aa6b4f;1487149200000;6263
b83d228c-3252-4173-87fd-ac0894550798;1487149200000;7578
1359fb46-2cf8-4c5f-9606-266cafa2d9dc;1487149200000;6413
21796dc0-35e7-49e6-a1e5-81664ce53160;1487149200000;7317
0ba802c2-3b22-4827-8b49-3d27b1d2120f;1487149200000;3586
e5a2ce48-feca-4b9c-bc1e-4a75a0c710c5;1487149200000;7680
87de6a96-f755-4086-90ed-1b9ec843a120;1487149200000;3604
a0d11415-2acb-43f2-b627-527b79b4636b;1487149200000;7808
0cf62353-b3b1-4f53-aeb0-b26740b4e841;1487149200000;6203
05bf481d-c06a-4180-9ef9-cc637bfe7bc0;1487149200000;4741
a8f63a03-cdaa-41fd-9911-e2e428982eae;1487149200000;7144
6b01ba7f-906e-4418-813c-959b15da1b8c;1487149200000;5648
24aa0b19-342f-4a40-8101-4bebed63c93d;1487149200000;7862
54d59ccb-f2a3-46b9-b839-a4064f277099;1487149200000;4922
b2203d32-6265-45d2-b6ff-439693f728c9;1487149200000;3704
63859588-8eaa-44c4-92c6-b08157c5567c;1487149200000;6492
d2d014e0-07e4-476f-974a-81fb3bee9430;1487149200000;6010
b873c504-9032-410b-8873-6f5e83204dcb;1487149200000;7928
f01bdf52-4012-4f47-b2ac-38c7fb4ca908;1487149200000;7185
604c9f21-9abc-44c6-a200-ff5932745607;1487149200000;5665
aa86d1c6-e605-4132-8a2b-565306b39403;1487149200000;4031
eff1c8cb-9ec5-405b-bc69-30e41f8f8c6a;1487149200000;4407
de0fb0b1-e136-4c4b-8a04-8b6f525808d5;1487149200000;7018
a5140f42-5bc0-4898-9cc4-76040a1bc542;1487149200000;5065
7eb41dfd-8650-4647-a51e-dcfbf53b121e;1487149200000;5131
77af4547-5d42-4c7c-a0ae-0ae7272c78b8;1487149200000;4384
b6eb3d94-be79-43f5-81c7-279e1033bcc1;1487149200000;7376
64c98eef-e9ee-45b5-a0d4-96c7143e6eca;1487149200000;3081
2b94961c-3eea-4fbf-a9b4-fcb62772aee3;1487149200000;3982
ddf0bba5-38bf-4cb9-8ffb-ef99392df45a;1487149200000;5641
40d76c79-247d-4bf6-bf2f-0072a1ec547e;1487149200000;4035
83b27fee-fd3c-4b0e-909d-e87952a0060f;1487149200000;5985
3aba1a41-91d1-4a7b-99ca-194020b22e03;1487149200000;6487
4303c017-f19d-4cff-8004-fed725ef03dd;1487149200000;4126
dca42640-f916-4e4e-9bfc-b238e88c5194;1487149200000;6017
4b7f2407-4b2d-4f5a-b9f3-8f1ff141f4e4;1487149200000;5066
0e784b19-b05d-428e-83e2-ff2cc7e5350c;1487149200000;6951
1cccdb45-854a-4138-8d52-90772189cd98;1487149200000;7140
ff15f17e-0d02-40c4-92a5-7c32324065b1;1487149200000;4836
060d12cd-dab7-4325-a7f0-ab78d8ba54a2;1487149200000;3892
592d506f-1f0f-4246-956d-503b74d933ba;1487149200000;7960
b942f459-c218-411b-be55-1a19907eacab;1487149200000;4539
edf20f1c-48d4-4cbc-812b-d504ad9bdda7;1487149200000;4000
f420dabd-ed5b-4bab-ac40-4ba7af5f06a1;1487149200000;5091
9d20c791-de6f-4157-b0b6-090ad4d90e17;1487149200000;4438
4eb72325-e6bc-4e0b-b1d6-78c7c2c881bb;1487149200000;7379
20beb2be-fb31-4788-9030-11d8afc5beb0;1487149200000;6638
0bd41942-23b2-437c-984c-68e08c230c0e;1487149200000;7665
430a82f6-d80b-4904-bba5-471843ac3f0c;1487149200000;3317
0082f9e5-10ab-455d-b9e1-ec81dc445514;1487149200000;6624
d2f89fbc-0248-4317-b299-7095cca38bc4;1487149200000;6366
d283316a-1d97-453e-941e-8f2ad58a1453;1487149200000;3393
f0cd0ad2-e067-49fd-9877-3e6a48a17e1c;1487149200000;7262
93320d30-3512-41b5-bc66-fd0c09c77c6e;1487149200000;7526
84bae39d-28db-4fdb-9d30-4d8f004e3593;1487149200000;3181
4008d266-153f-4845-b13f-18bb1b48aa20;1487149200000;3546
9acfc969-91d9-4a66-9340-e7314d126c8c;1487149200000;6446
5f9512aa-eb5b-47d6-b9f3-1deca24a4a92;1487149200000;4357
614791fd-02ed-46b1-8483-9169d3989472;1487149200000;7008
9b13b504-c1ab-44be-b3ac-1d9d6097d85c;1487149200000;4374
80ae3273-6860-4097-a448-bf1df7f2d94b;1487149200000;4405
be2cf78c-dec6-4254-bfb0-fdf6b8e30f44;1487149200000;5865
776c36a9-4657-472b-a804-b0aa63e0bb78;1487149200000;3843
18a340fe-5bb5-4872-9ffb-d093cb87ffe7;1487149200000;6056
c3438b01-49cf-43ec-8994-5daf3dcec641;1487149200000;7107
851c713e-f6b8-4924-95fa-a6c1cdb2b536;1487149200000;4346
654be664-7026-4382-ab8d-eef0140de515;1487149200000;7517
ce14eabe-b743-44d4-8efb-88cd3461d927;1487149200000;5159
63c42298-8a74-4b8c-b376-e2c7bd87ac9d;1487149200000;4663
fe734380-f163-46f0-84fa-d1af9907465e;1487149200000;7575
72390795-b501-4be6-9530-6869f375e330;1487149200000;4704
1f8d96f3-580b-44f3-9fcb-dc4a9121b931;1487149200000;6034
ba1aa5c9-7673-426b-b6b8-71f609d67ef7;1487149200000;7312
dc98b7ce-2bbb-480f-a341-f0b4e130d3d1;1487149200000;4497
cfb63280-826b-4462-88c3-a4d41b0a58fd;1487149200000;6891
1b641d17-b864-41e3-82b6-5a6eb1787020;1487149200000;4625
ce71bbfc-8226-4ba2-82a9-3dfee6d9ea8c;1487149200000;5171
2908bcd5-38f1-4310-bbe9-e4f2c5fc0f72;1487149200000;7240
01598202-e212-476c-aaec-85d63efffc5a;1487149200000;3941
2eed5991-0255-4bbe-9da6-f6473731d562;1487149200000;6605
2c8f911a-afe4-4519-8728-d2d9834f1b19;1487149200000;5686
4fc786fc-420b-46e8-8878-dcebe514ba56;1487149200000;4671
dc6c9e77-3dff-4176-a8e8-62c94072eb9b;1487149200000;6179
1aab545b-baef-458f-91e8-8638ab383e64;1487149200000;5954
d29b30c3-790d-45ae-b504-2304495a25bf;1487149200000;5657
41b84f28-439a-4549-a536-b45d238a8870;1487149200000;7376
8f036fa7-25ad-434e-84d9-7e64c841340a;1487149200000;4427
29a60695-a62f-4202-957a-5061fc819bc7;1487149200000;7132
17e3d05d-7faf-4284-83c5-972529e75b2d;1487149200000;7905
8ec708fc-462f-4be4-97f9-3b58cb32148c;1487149200000;6827
9a3f114b-c772-41fe-9d1e-d8e218b6c55f;1487149200000;4528
e84e46c5-f785-4654-9a38-22db6c84f808;1487149200000;6593
faefd886-590f-4be1-b6ed-aca1095ac84e;1487149200000;6836
1022b572-aa2a-4a43-823a-1bda67d20ab9;1487149200000;6223
2e0919c0-89b7-4906-9bf8-a3223637fee1;1487149200000;3977
476322b7-5145-4f3a-9138-83677c71d1f7;1487149200000;5941
a10f20a2-d8ea-42d4-b74c-e8b401662c67;1487149200000;5912
1ad64c61-3ba7-45bb-b7a3-136e75851969;1487149200000;6428
68dc2b4e-d5ab-4497-af44-ed4b5ec01657;1487149200000;6032
a548ba19-86bd-4cab-a167-75c1bb739b16;1487149200000;5944
0fc0f50d-744a-48db-a2e6-444dd7bd436c;1487149200000;7432
d38e7798-3291-4630-83b0-6c0ade891320;1487149200000;5138
677448e6-e54e-46a6-bfb8-006d33a83254;1487149200000;3621
07840502-36b1-4aba-b8e5-e81d8f73b605;1487149200000;3966
b2380567-87e9-4e31-8d79-3ee59b000c84;1487149200000;5289
96ce303f-7b42-4de1-bf02-484b25ca4268;1487149200000;5785
bc51ad9b-0ef8-4cae-97fb-fb1c82eeac08;1487149200000;6256
c540a466-4f1f-4818-93a3-4a87f05ee047;1487149200000;3558
be808297-e5c7-4cf2-a5c8-6b6a7b67e0c1;1487149200000;4160
69bce551-131a-4eb7-8904-a4d099db38b1;1487149200000;6647
88fcfef7-b66d-4819-b463-9f524921b7b7;1487149200000;3698
9ba49d53-80ea-4ca9-9295-d4501501d4a2;1487149200000;5133
ce4a65fe-8657-4a09-9435-89da0682f9a8;1487149200000;7206
9ca67496-540b-49c0-a3af-8b4377139e98;1487149200000;5840
7ec2c0de-358d-4683-ae4a-dea0d9bbc2ee;1487149200000;5890
62ab02d0-0ae3-4163-83f3-7943b4b8bc92;1487149200000;7107
69471f97-c824-4cf2-afbb-ae8e31511368;1487149200000;3906
c9df98ea-cf1d-47ae-b853-d1d281690a01;1487149200000;5627
9c5ef6b0-1d20-4485-aa77-cfb906a52db1;1487149200000;4718
51ea6764-c71a-472d-89bb-943ffea3c3fb;1487149200000;5758
8d9a9a94-b34d-45f9-a425-df0240c264de;1487149200000;5802
4aac694d-af5f-4da6-a6cf-8bee2d5d744e;1487149200000;7512
83caf05e-c149-4325-b619-edaf659434b0;1487149200000;7730
de4255fd-aef6-4539-a7ee-17e62162ebe4;1487149200000;3940
049fd698-4f88-420d-99b0-58b174efd80d;1487149200000;3031
3c4646aa-48ce-44cb-927d-71b5a86448dd;1487149200000;7536
9c3b1fb9-4547-41ed-8f16-af3176f556c9;1487149200000;7338
5d2ca46d-712e-4cbd-a177-d00e86f1c784;1487149200000;3732
ff354983-cfb3-4b78-947e-b784cce234c8;1487149200000;7213
440a1ba0-1912-4ba1-b43c-b0c8d2efe4c7;1487149200000;6697
fe4bd624-0151-4599-b39f-5940ea55704e;1487149200000;6009
ca51873d-1226-478d-a1f3-eb7839aba115;1487149200000;7588
7f54c77c-5a40-4e2b-9f9b-89851d373786;1487149200000;4366
285e63ae-c3fd-48bb-8d67-06a4e4e4e91c;1487149200000;5197
f3a62cf1-480d-40d9-b0b2-a7a517b8a5d9;1487149200000;3964
2b725469-cdf0-4163-9c10-b258201833c7;1487149200000;4489
d10eea10-9b3a-4776-8475-f085657e7b67;1487149200000;5107
6c0ebe56-83e0-4f66-aee6-5d50add26f0e;1487149200000;3099
53733614-20b8-4920-91e8-86a9ddaf82f2;1487149200000;7466
7f7bcece-97b6-4e37-8c37-4e29a0a7b6e1;1487149200000;7555
610c8d92-1ec1-421c-968b-0e1c49664ced;1487149200000;6674
4c55baff-8299-4844-aa82-8854f4899996;1487149200000;5957
1e79f809-6733-4c46-8910-1c5a4283fb98;1487149200000;7304
e3b94b21-3bc0-4c55-afd5-ddf4b8ae60ab;1487149200000;5749
6a957bf9-7fac-41fa-abeb-1d23708550ac;1487149200000;6143
3b501756-d1ea-48af-9ab2-d12b651d1548;1487149200000;3764
e0002f71-501c-4c5d-9781-1f331b847d0a;1487149200000;7863
dd8b912f-aed3-4acd-a759-3db03036e4f5;1487149200000;4333
6a61a674-fa32-44a2-8df1-c57f4c6cafbd;1487149200000;4138
87f29011-3fdf-441a-8913-92648a673069;1487149200000;3238
f33b807f-b129-4e0f-a1b5-e578b6f3157c;1487149200000;6476
e032cd2f-8bd1-48a7-8a3c-434b3c8684d2;1487149200000;6518
6b2ed6b5-15d2-43b2-b005-d5c29bf7178e;1487149200000;7140
c432e725-6bf7-4208-9b50-63a993a3de69;1487149200000;7178
869f4ed9-0b00-418e-8c04-7bd195761bbf;1487149200000;3702
f725e979-6b27-4695-9d93-aa1c30eebe87;1487149200000;4604
f5fbbd90-76be-4135-bd6f-3fdf7093dabc;1487149200000;4988
1abcede6-32fb-492d-8581-1a3a1f7f5854;1487149200000;4404
6a0c64e1-c403-42a3-8fe8-a1f9f8867e95;1487149200000;3122
e0c89270-24a8-450c-8024-0e9d713f8a5e;1487149200000;3325
3af8b2b2-7143-433d-a02f-54649f3f00bb;1487149200000;3573
e65035d5-9ffd-4546-9058-134d37069bce;1487149200000;5732
95807974-2292-458f-8e63-25ff4acd3f87;1487149200000;4731
db30aaa6-cfe7-4c12-9b59-b7fa35fddb50;1487149200000;6543
3088832b-706d-456e-8057-372f62dd31a8;1487149200000;3603
e93c8d9f-4d45-4268-93f5-467b0223a6cb;1487149200000;3250
6a8892c9-0403-46c6-b288-c09885ec79be;1487149200000;6014
